Route,Station,Passenger_Count,Delay_Minutes,DateTime
U4,Zoo,285,0,2024-01-21 08:00:00
U2,Hauptbahnhof,273,1,2024-01-21 09:00:00
U1,Hauptbahnhof,252,5,2024-01-21 10:00:00
U5,Potsdamer Platz,305,0,2024-01-21 11:00:00
U4,Alexanderplatz,135,0,2024-01-21 12:00:00
U1,Potsdamer Platz,199,1,2024-01-21 13:00:00
U5,Friedrichstraße,284,10,2024-01-21 14:00:00
U1,Friedrichstraße,394,0,2024-01-21 15:00:00
U3,Zoo,71,0,2024-01-21 16:00:00
U1,Zoo,397,0,2024-01-21 17:00:00
U1,Friedrichstraße,334,2,2024-01-21 18:00:00
U1,Friedrichstraße,318,0,2024-01-21 19:00:00
U4,Friedrichstraße,307,0,2024-01-21 20:00:00
U1,Potsdamer Platz,78,1,2024-01-21 21:00:00
U5,Friedrichstraße,262,1,2024-01-21 22:00:00
U3,Hauptbahnhof,485,0,2024-01-21 23:00:00
U3,Alexanderplatz,332,2,2024-01-22 00:00:00
U1,Friedrichstraße,99,0,2024-01-22 01:00:00
U4,Alexanderplatz,144,0,2024-01-22 02:00:00
U4,Potsdamer Platz,456,0,2024-01-22 03:00:00
U5,Alexanderplatz,137,1,2024-01-22 04:00:00
U1,Potsdamer Platz,93,0,2024-01-22 05:00:00
U3,Hauptbahnhof,327,2,2024-01-22 06:00:00
U4,Potsdamer Platz,220,1,2024-01-22 07:00:00
U1,Potsdamer Platz,470,1,2024-01-22 08:00:00
U4,Zoo,238,1,2024-01-22 09:00:00
U4,Friedrichstraße,402,1,2024-01-22 10:00:00
U3,Friedrichstraße,233,0,2024-01-22 11:00:00
U2,Hauptbahnhof,52,0,2024-01-22 12:00:00
U5,Hauptbahnhof,240,5,2024-01-22 13:00:00
U5,Friedrichstraße,167,0,2024-01-22 14:00:00
U3,Zoo,68,1,2024-01-22 15:00:00
U4,Friedrichstraße,72,10,2024-01-22 16:00:00
U1,Zoo,462,0,2024-01-22 17:00:00
U4,Hauptbahnhof,79,1,2024-01-22 18:00:00
U3,Alexanderplatz,344,0,2024-01-22 19:00:00
U5,Hauptbahnhof,157,0,2024-01-22 20:00:00
U4,Hauptbahnhof,416,0,2024-01-22 21:00:00
U5,Potsdamer Platz,330,0,2024-01-22 22:00:00
U1,Potsdamer Platz,177,1,2024-01-22 23:00:00
U5,Potsdamer Platz,278,2,2024-01-23 00:00:00
U5,Potsdamer Platz,160,1,2024-01-23 01:00:00
U2,Zoo,185,0,2024-01-23 02:00:00
U2,Friedrichstraße,411,0,2024-01-23 03:00:00
U2,Alexanderplatz,235,1,2024-01-23 04:00:00
U5,Hauptbahnhof,193,0,2024-01-23 05:00:00
U3,Zoo,121,5,2024-01-23 06:00:00
U5,Alexanderplatz,178,2,2024-01-23 07:00:00
U3,Zoo,413,1,2024-01-23 08:00:00
U3,Zoo,310,5,2024-01-23 09:00:00
U2,Hauptbahnhof,52,0,2024-01-23 10:00:00
U4,Friedrichstraße,498,1,2024-01-23 11:00:00
U1,Potsdamer Platz,437,0,2024-01-23 12:00:00
U2,Friedrichstraße,153,5,2024-01-23 13:00:00
U2,Hauptbahnhof,273,0,2024-01-23 14:00:00
U4,Hauptbahnhof,369,1,2024-01-23 15:00:00
U1,Hauptbahnhof,411,2,2024-01-23 16:00:00
U5,Alexanderplatz,403,0,2024-01-23 17:00:00
U5,Friedrichstraße,59,0,2024-01-23 18:00:00
U2,Friedrichstraße,454,1,2024-01-23 19:00:00
U1,Zoo,433,0,2024-01-23 20:00:00
U2,Zoo,351,0,2024-01-23 21:00:00
U3,Zoo,280,0,2024-01-23 22:00:00
U2,Hauptbahnhof,268,0,2024-01-23 23:00:00
U2,Friedrichstraße,460,2,2024-01-24 00:00:00
U5,Hauptbahnhof,115,0,2024-01-24 01:00:00
U5,Alexanderplatz,474,0,2024-01-24 02:00:00
U5,Zoo,161,0,2024-01-24 03:00:00
U3,Hauptbahnhof,62,0,2024-01-24 04:00:00
U5,Hauptbahnhof,442,0,2024-01-24 05:00:00
U1,Alexanderplatz,469,0,2024-01-24 06:00:00
U4,Potsdamer Platz,135,0,2024-01-24 07:00:00
U1,Friedrichstraße,283,0,2024-01-24 08:00:00
U1,Potsdamer Platz,139,1,2024-01-24 09:00:00
U5,Zoo,363,0,2024-01-24 10:00:00
U4,Hauptbahnhof,103,1,2024-01-24 11:00:00
U4,Alexanderplatz,61,0,2024-01-24 12:00:00
U4,Alexanderplatz,258,0,2024-01-24 13:00:00
U3,Friedrichstraße,63,1,2024-01-24 14:00:00
U5,Potsdamer Platz,170,0,2024-01-24 15:00:00
U4,Friedrichstraße,467,2,2024-01-24 16:00:00
U3,Hauptbahnhof,486,1,2024-01-24 17:00:00
U2,Friedrichstraße,426,0,2024-01-24 18:00:00
U2,Alexanderplatz,69,2,2024-01-24 19:00:00
U3,Alexanderplatz,124,1,2024-01-24 20:00:00
U3,Zoo,449,0,2024-01-24 21:00:00
U5,Zoo,292,0,2024-01-24 22:00:00
U5,Hauptbahnhof,272,0,2024-01-24 23:00:00
U2,Potsdamer Platz,119,2,2024-01-25 00:00:00
U4,Friedrichstraße,361,1,2024-01-25 01:00:00
U2,Hauptbahnhof,260,5,2024-01-25 02:00:00
U4,Zoo,150,1,2024-01-25 03:00:00
U4,Friedrichstraße,235,0,2024-01-25 04:00:00
U5,Zoo,181,0,2024-01-25 05:00:00
U1,Friedrichstraße,160,1,2024-01-25 06:00:00
U1,Potsdamer Platz,430,0,2024-01-25 07:00:00
U3,Hauptbahnhof,181,10,2024-01-25 08:00:00
U5,Friedrichstraße,69,0,2024-01-25 09:00:00
U4,Alexanderplatz,443,0,2024-01-25 10:00:00
U1,Alexanderplatz,73,1,2024-01-25 11:00:00
U4,Friedrichstraße,276,1,2024-01-25 12:00:00
U1,Friedrichstraße,203,0,2024-01-25 13:00:00
U1,Friedrichstraße,342,1,2024-01-25 14:00:00
U1,Alexanderplatz,279,0,2024-01-25 15:00:00
U5,Alexanderplatz,359,1,2024-01-25 16:00:00
U2,Friedrichstraße,408,1,2024-01-25 17:00:00
U4,Zoo,454,2,2024-01-25 18:00:00
U5,Zoo,251,2,2024-01-25 19:00:00
U5,Potsdamer Platz,87,0,2024-01-25 20:00:00
U5,Hauptbahnhof,479,0,2024-01-25 21:00:00
U5,Zoo,309,10,2024-01-25 22:00:00
U5,Alexanderplatz,237,0,2024-01-25 23:00:00
U3,Zoo,106,5,2024-01-26 00:00:00
U4,Potsdamer Platz,478,0,2024-01-26 01:00:00
U5,Potsdamer Platz,69,1,2024-01-26 02:00:00
U4,Hauptbahnhof,322,2,2024-01-26 03:00:00
U3,Zoo,168,5,2024-01-26 04:00:00
U3,Alexanderplatz,120,0,2024-01-26 05:00:00
U4,Alexanderplatz,53,1,2024-01-26 06:00:00
U1,Friedrichstraße,270,0,2024-01-26 07:00:00
U2,Alexanderplatz,63,0,2024-01-26 08:00:00
U1,Hauptbahnhof,52,1,2024-01-26 09:00:00
U1,Hauptbahnhof,265,1,2024-01-26 10:00:00
U1,Alexanderplatz,278,5,2024-01-26 11:00:00
U5,Alexanderplatz,385,0,2024-01-26 12:00:00
U3,Friedrichstraße,235,0,2024-01-26 13:00:00
U1,Alexanderplatz,104,0,2024-01-26 14:00:00
U3,Friedrichstraße,437,0,2024-01-26 15:00:00
U4,Friedrichstraße,425,0,2024-01-26 16:00:00
U2,Alexanderplatz,303,1,2024-01-26 17:00:00
U4,Potsdamer Platz,73,0,2024-01-26 18:00:00
U4,Potsdamer Platz,211,5,2024-01-26 19:00:00
U5,Friedrichstraße,207,10,2024-01-26 20:00:00
U2,Alexanderplatz,131,1,2024-01-26 21:00:00
U4,Potsdamer Platz,452,5,2024-01-26 22:00:00
U4,Alexanderplatz,208,1,2024-01-26 23:00:00
U2,Alexanderplatz,237,0,2024-01-27 00:00:00
U2,Alexanderplatz,109,0,2024-01-27 01:00:00
U4,Zoo,452,0,2024-01-27 02:00:00
U2,Alexanderplatz,354,0,2024-01-27 03:00:00
U4,Zoo,368,2,2024-01-27 04:00:00
U4,Friedrichstraße,415,0,2024-01-27 05:00:00
U5,Potsdamer Platz,260,2,2024-01-27 06:00:00
U1,Potsdamer Platz,455,1,2024-01-27 07:00:00
U4,Potsdamer Platz,201,0,2024-01-27 08:00:00
U3,Potsdamer Platz,158,10,2024-01-27 09:00:00
U1,Potsdamer Platz,125,0,2024-01-27 10:00:00
U1,Potsdamer Platz,79,0,2024-01-27 11:00:00
U1,Potsdamer Platz,363,1,2024-01-27 12:00:00
U5,Friedrichstraße,166,0,2024-01-27 13:00:00
U4,Alexanderplatz,464,1,2024-01-27 14:00:00
U5,Hauptbahnhof,405,0,2024-01-27 15:00:00
U4,Zoo,241,0,2024-01-27 16:00:00
U5,Hauptbahnhof,68,10,2024-01-27 17:00:00
U5,Hauptbahnhof,481,0,2024-01-27 18:00:00
U3,Alexanderplatz,222,0,2024-01-27 19:00:00
U5,Alexanderplatz,277,0,2024-01-27 20:00:00
U2,Alexanderplatz,399,5,2024-01-27 21:00:00
U3,Potsdamer Platz,232,0,2024-01-27 22:00:00
U5,Friedrichstraße,162,0,2024-01-27 23:00:00
U1,Potsdamer Platz,232,0,2024-01-28 00:00:00
U2,Friedrichstraße,195,0,2024-01-28 01:00:00
U2,Friedrichstraße,368,2,2024-01-28 02:00:00
U2,Hauptbahnhof,165,1,2024-01-28 03:00:00
U3,Hauptbahnhof,162,0,2024-01-28 04:00:00
U5,Friedrichstraße,300,1,2024-01-28 05:00:00
U5,Friedrichstraße,300,0,2024-01-28 06:00:00
U1,Potsdamer Platz,352,10,2024-01-28 07:00:00
U1,Potsdamer Platz,362,10,2024-01-28 08:00:00
U2,Hauptbahnhof,167,0,2024-01-28 09:00:00
U1,Alexanderplatz,350,2,2024-01-28 10:00:00
U3,Friedrichstraße,210,1,2024-01-28 11:00:00
U5,Potsdamer Platz,450,0,2024-01-28 12:00:00
U2,Hauptbahnhof,247,0,2024-01-28 13:00:00
U1,Potsdamer Platz,309,0,2024-01-28 14:00:00
U3,Friedrichstraße,197,1,2024-01-28 15:00:00
U3,Friedrichstraße,289,10,2024-01-28 16:00:00
U1,Zoo,96,1,2024-01-28 17:00:00
U5,Alexanderplatz,448,2,2024-01-28 18:00:00
U1,Zoo,247,1,2024-01-28 19:00:00
U2,Hauptbahnhof,96,2,2024-01-28 20:00:00
U1,Potsdamer Platz,127,1,2024-01-28 21:00:00
U3,Hauptbahnhof,173,0,2024-01-28 22:00:00
U1,Friedrichstraße,124,0,2024-01-28 23:00:00
U5,Zoo,408,2,2024-01-29 00:00:00
U4,Zoo,186,0,2024-01-29 01:00:00
U1,Zoo,139,2,2024-01-29 02:00:00
U5,Hauptbahnhof,449,0,2024-01-29 03:00:00
U5,Friedrichstraße,374,0,2024-01-29 04:00:00
U3,Potsdamer Platz,110,2,2024-01-29 05:00:00
U5,Potsdamer Platz,187,0,2024-01-29 06:00:00
U5,Hauptbahnhof,99,0,2024-01-29 07:00:00
U5,Zoo,308,0,2024-01-29 08:00:00
U5,Alexanderplatz,156,2,2024-01-29 09:00:00
U2,Hauptbahnhof,162,0,2024-01-29 10:00:00
U2,Hauptbahnhof,399,5,2024-01-29 11:00:00
U3,Friedrichstraße,303,0,2024-01-29 12:00:00
U1,Potsdamer Platz,167,10,2024-01-29 13:00:00
U5,Hauptbahnhof,247,10,2024-01-29 14:00:00
U1,Hauptbahnhof,386,0,2024-01-29 15:00:00
U1,Zoo,414,0,2024-01-29 16:00:00
U3,Zoo,100,0,2024-01-29 17:00:00
U5,Alexanderplatz,294,1,2024-01-29 18:00:00
U5,Friedrichstraße,452,0,2024-01-29 19:00:00
U4,Alexanderplatz,475,0,2024-01-29 20:00:00
U1,Zoo,84,0,2024-01-29 21:00:00
U1,Potsdamer Platz,351,0,2024-01-29 22:00:00
U2,Zoo,459,0,2024-01-29 23:00:00
U4,Friedrichstraße,118,1,2024-01-30 00:00:00
U2,Zoo,398,10,2024-01-30 01:00:00
U2,Friedrichstraße,369,0,2024-01-30 02:00:00
U2,Friedrichstraße,470,0,2024-01-30 03:00:00
U3,Friedrichstraße,98,0,2024-01-30 04:00:00
U3,Friedrichstraße,454,2,2024-01-30 05:00:00
U2,Friedrichstraße,123,5,2024-01-30 06:00:00
U4,Potsdamer Platz,241,2,2024-01-30 07:00:00
U1,Alexanderplatz,310,10,2024-01-30 08:00:00
U4,Hauptbahnhof,405,0,2024-01-30 09:00:00
U5,Alexanderplatz,119,2,2024-01-30 10:00:00
U3,Friedrichstraße,139,1,2024-01-30 11:00:00
U1,Potsdamer Platz,309,0,2024-01-30 12:00:00
U1,Zoo,175,10,2024-01-30 13:00:00
U5,Potsdamer Platz,280,0,2024-01-30 14:00:00
U5,Friedrichstraße,344,1,2024-01-30 15:00:00
U2,Potsdamer Platz,468,0,2024-01-30 16:00:00
U3,Potsdamer Platz,178,0,2024-01-30 17:00:00
U3,Friedrichstraße,329,1,2024-01-30 18:00:00
U4,Potsdamer Platz,362,0,2024-01-30 19:00:00
U2,Hauptbahnhof,149,0,2024-01-30 20:00:00
U2,Hauptbahnhof,375,0,2024-01-30 21:00:00
U2,Potsdamer Platz,346,2,2024-01-30 22:00:00
U2,Zoo,231,0,2024-01-30 23:00:00
U3,Friedrichstraße,223,0,2024-01-31 00:00:00
U3,Hauptbahnhof,365,5,2024-01-31 01:00:00
U2,Zoo,413,2,2024-01-31 02:00:00
U4,Potsdamer Platz,237,0,2024-01-31 03:00:00
U1,Zoo,106,1,2024-01-31 04:00:00
U1,Alexanderplatz,80,2,2024-01-31 05:00:00
U4,Hauptbahnhof,133,2,2024-01-31 06:00:00
U2,Potsdamer Platz,201,0,2024-01-31 07:00:00
U3,Friedrichstraße,85,0,2024-01-31 08:00:00
U1,Potsdamer Platz,262,0,2024-01-31 09:00:00
U5,Friedrichstraße,463,0,2024-01-31 10:00:00
U5,Potsdamer Platz,457,0,2024-01-31 11:00:00
U4,Zoo,413,0,2024-01-31 12:00:00
U2,Zoo,155,1,2024-01-31 13:00:00
U1,Zoo,463,0,2024-01-31 14:00:00
U2,Alexanderplatz,391,0,2024-01-31 15:00:00
U1,Friedrichstraße,269,2,2024-01-31 16:00:00
U4,Zoo,440,0,2024-01-31 17:00:00
U4,Alexanderplatz,212,0,2024-01-31 18:00:00
U5,Friedrichstraße,488,2,2024-01-31 19:00:00
U2,Potsdamer Platz,269,0,2024-01-31 20:00:00
U5,Alexanderplatz,319,1,2024-01-31 21:00:00
U2,Hauptbahnhof,169,1,2024-01-31 22:00:00
U5,Alexanderplatz,443,0,2024-01-31 23:00:00
U3,Alexanderplatz,385,2,2024-02-01 00:00:00
U3,Friedrichstraße,449,0,2024-02-01 01:00:00
U3,Potsdamer Platz,231,0,2024-02-01 02:00:00
U3,Hauptbahnhof,155,0,2024-02-01 03:00:00
U1,Zoo,266,0,2024-02-01 04:00:00
U3,Zoo,254,5,2024-02-01 05:00:00
U4,Alexanderplatz,119,0,2024-02-01 06:00:00
U4,Friedrichstraße,93,0,2024-02-01 07:00:00
U1,Friedrichstraße,378,0,2024-02-01 08:00:00
U3,Zoo,350,0,2024-02-01 09:00:00
U3,Hauptbahnhof,277,0,2024-02-01 10:00:00
U3,Potsdamer Platz,233,0,2024-02-01 11:00:00
U5,Hauptbahnhof,156,1,2024-02-01 12:00:00
U2,Potsdamer Platz,133,0,2024-02-01 13:00:00
U5,Zoo,387,0,2024-02-01 14:00:00
U2,Potsdamer Platz,299,0,2024-02-01 15:00:00
U3,Friedrichstraße,412,0,2024-02-01 16:00:00
U3,Alexanderplatz,490,2,2024-02-01 17:00:00
U5,Alexanderplatz,70,0,2024-02-01 18:00:00
U5,Zoo,245,0,2024-02-01 19:00:00
U2,Friedrichstraße,227,0,2024-02-01 20:00:00
U4,Hauptbahnhof,466,1,2024-02-01 21:00:00
U2,Friedrichstraße,56,1,2024-02-01 22:00:00
U5,Alexanderplatz,119,0,2024-02-01 23:00:00
U5,Alexanderplatz,176,1,2024-02-02 00:00:00
U1,Friedrichstraße,448,1,2024-02-02 01:00:00
U5,Friedrichstraße,209,2,2024-02-02 02:00:00
U1,Alexanderplatz,297,2,2024-02-02 03:00:00
U4,Hauptbahnhof,252,0,2024-02-02 04:00:00
U2,Zoo,197,0,2024-02-02 05:00:00
U2,Zoo,192,0,2024-02-02 06:00:00
U1,Friedrichstraße,481,0,2024-02-02 07:00:00
U2,Zoo,248,10,2024-02-02 08:00:00
U5,Alexanderplatz,454,0,2024-02-02 09:00:00
U3,Alexanderplatz,475,0,2024-02-02 10:00:00
U1,Friedrichstraße,203,1,2024-02-02 11:00:00
U2,Friedrichstraße,425,0,2024-02-02 12:00:00
U1,Friedrichstraße,433,0,2024-02-02 13:00:00
U1,Hauptbahnhof,191,0,2024-02-02 14:00:00
U3,Zoo,362,0,2024-02-02 15:00:00
U5,Friedrichstraße,214,1,2024-02-02 16:00:00
U1,Potsdamer Platz,363,0,2024-02-02 17:00:00
U2,Potsdamer Platz,70,0,2024-02-02 18:00:00
U4,Alexanderplatz,131,0,2024-02-02 19:00:00
U1,Zoo,118,0,2024-02-02 20:00:00
U1,Friedrichstraße,180,1,2024-02-02 21:00:00
U3,Potsdamer Platz,136,0,2024-02-02 22:00:00
U5,Zoo,267,0,2024-02-02 23:00:00
U4,Alexanderplatz,470,5,2024-02-03 00:00:00
U2,Hauptbahnhof,354,1,2024-02-03 01:00:00
U4,Zoo,452,0,2024-02-03 02:00:00
U2,Zoo,420,0,2024-02-03 03:00:00
U5,Hauptbahnhof,394,1,2024-02-03 04:00:00
U2,Zoo,390,1,2024-02-03 05:00:00
U3,Alexanderplatz,433,0,2024-02-03 06:00:00
U3,Alexanderplatz,445,10,2024-02-03 07:00:00
U3,Hauptbahnhof,494,0,2024-02-03 08:00:00
U3,Friedrichstraße,474,0,2024-02-03 09:00:00
U4,Potsdamer Platz,210,0,2024-02-03 10:00:00
U5,Friedrichstraße,227,0,2024-02-03 11:00:00
U2,Zoo,166,2,2024-02-03 12:00:00
U2,Potsdamer Platz,245,0,2024-02-03 13:00:00
U3,Hauptbahnhof,432,0,2024-02-03 14:00:00
U3,Hauptbahnhof,376,2,2024-02-03 15:00:00
U1,Potsdamer Platz,135,0,2024-02-03 16:00:00
U5,Alexanderplatz,338,0,2024-02-03 17:00:00
U4,Potsdamer Platz,130,0,2024-02-03 18:00:00
U2,Zoo,201,0,2024-02-03 19:00:00
U1,Alexanderplatz,110,0,2024-02-03 20:00:00
U1,Hauptbahnhof,110,1,2024-02-03 21:00:00
U2,Potsdamer Platz,403,0,2024-02-03 22:00:00
U4,Friedrichstraße,77,0,2024-02-03 23:00:00
U1,Friedrichstraße,491,1,2024-02-04 00:00:00
U1,Zoo,92,1,2024-02-04 01:00:00
U5,Friedrichstraße,218,0,2024-02-04 02:00:00
U4,Potsdamer Platz,472,0,2024-02-04 03:00:00
U1,Potsdamer Platz,135,0,2024-02-04 04:00:00
U4,Friedrichstraße,226,0,2024-02-04 05:00:00
U2,Potsdamer Platz,66,0,2024-02-04 06:00:00
U3,Zoo,147,0,2024-02-04 07:00:00
U1,Alexanderplatz,247,5,2024-02-04 08:00:00
U5,Zoo,147,0,2024-02-04 09:00:00
U2,Zoo,114,1,2024-02-04 10:00:00
U4,Potsdamer Platz,379,0,2024-02-04 11:00:00
U2,Alexanderplatz,390,1,2024-02-04 12:00:00
U1,Potsdamer Platz,54,1,2024-02-04 13:00:00
U4,Hauptbahnhof,51,2,2024-02-04 14:00:00
U3,Potsdamer Platz,71,0,2024-02-04 15:00:00
U2,Potsdamer Platz,161,0,2024-02-04 16:00:00
U1,Potsdamer Platz,106,0,2024-02-04 17:00:00
U5,Alexanderplatz,115,1,2024-02-04 18:00:00
U4,Potsdamer Platz,379,0,2024-02-04 19:00:00
U2,Alexanderplatz,147,0,2024-02-04 20:00:00
U2,Friedrichstraße,193,0,2024-02-04 21:00:00
U3,Hauptbahnhof,417,0,2024-02-04 22:00:00
U3,Alexanderplatz,484,0,2024-02-04 23:00:00
U5,Friedrichstraße,174,0,2024-02-05 00:00:00
U5,Alexanderplatz,216,10,2024-02-05 01:00:00
U1,Alexanderplatz,135,1,2024-02-05 02:00:00
U1,Hauptbahnhof,125,10,2024-02-05 03:00:00
U5,Zoo,393,0,2024-02-05 04:00:00
U5,Zoo,473,2,2024-02-05 05:00:00
U4,Alexanderplatz,343,2,2024-02-05 06:00:00
U3,Potsdamer Platz,493,1,2024-02-05 07:00:00
U1,Friedrichstraße,108,1,2024-02-05 08:00:00
U3,Potsdamer Platz,187,0,2024-02-05 09:00:00
U3,Potsdamer Platz,148,2,2024-02-05 10:00:00
U5,Alexanderplatz,241,0,2024-02-05 11:00:00
U4,Alexanderplatz,292,0,2024-02-05 12:00:00
U2,Alexanderplatz,368,0,2024-02-05 13:00:00
U4,Alexanderplatz,98,5,2024-02-05 14:00:00
U4,Zoo,497,2,2024-02-05 15:00:00
U3,Alexanderplatz,81,10,2024-02-05 16:00:00
U4,Zoo,440,1,2024-02-05 17:00:00
U1,Zoo,326,0,2024-02-05 18:00:00
U3,Alexanderplatz,69,0,2024-02-05 19:00:00
U1,Hauptbahnhof,203,0,2024-02-05 20:00:00
U2,Friedrichstraße,432,0,2024-02-05 21:00:00
U3,Potsdamer Platz,117,0,2024-02-05 22:00:00
U2,Zoo,415,0,2024-02-05 23:00:00
U3,Friedrichstraße,421,0,2024-02-06 00:00:00
U5,Hauptbahnhof,263,5,2024-02-06 01:00:00
U4,Potsdamer Platz,192,0,2024-02-06 02:00:00
U5,Potsdamer Platz,425,2,2024-02-06 03:00:00
U2,Zoo,281,1,2024-02-06 04:00:00
U4,Alexanderplatz,262,0,2024-02-06 05:00:00
U3,Hauptbahnhof,128,0,2024-02-06 06:00:00
U4,Zoo,263,0,2024-02-06 07:00:00
U1,Hauptbahnhof,165,0,2024-02-06 08:00:00
U4,Alexanderplatz,141,1,2024-02-06 09:00:00
U1,Alexanderplatz,319,0,2024-02-06 10:00:00
U4,Zoo,460,0,2024-02-06 11:00:00
U1,Alexanderplatz,430,0,2024-02-06 12:00:00
U2,Friedrichstraße,217,10,2024-02-06 13:00:00
U5,Potsdamer Platz,107,1,2024-02-06 14:00:00
U3,Zoo,333,1,2024-02-06 15:00:00
U4,Hauptbahnhof,75,0,2024-02-06 16:00:00
U5,Friedrichstraße,418,1,2024-02-06 17:00:00
U3,Zoo,496,1,2024-02-06 18:00:00
U3,Alexanderplatz,115,1,2024-02-06 19:00:00
U1,Alexanderplatz,458,10,2024-02-06 20:00:00
U2,Alexanderplatz,297,0,2024-02-06 21:00:00
U2,Alexanderplatz,303,5,2024-02-06 22:00:00
U5,Hauptbahnhof,436,5,2024-02-06 23:00:00
U2,Friedrichstraße,93,0,2024-02-07 00:00:00
U4,Potsdamer Platz,146,0,2024-02-07 01:00:00
U2,Hauptbahnhof,91,10,2024-02-07 02:00:00
U5,Hauptbahnhof,276,0,2024-02-07 03:00:00
U2,Potsdamer Platz,311,0,2024-02-07 04:00:00
U4,Potsdamer Platz,216,10,2024-02-07 05:00:00
U1,Alexanderplatz,485,0,2024-02-07 06:00:00
U5,Hauptbahnhof,328,0,2024-02-07 07:00:00
U1,Zoo,138,0,2024-02-07 08:00:00
U1,Potsdamer Platz,428,0,2024-02-07 09:00:00
U1,Potsdamer Platz,227,0,2024-02-07 10:00:00
U3,Friedrichstraße,476,0,2024-02-07 11:00:00
U3,Zoo,452,1,2024-02-07 12:00:00
U1,Zoo,246,0,2024-02-07 13:00:00
U5,Potsdamer Platz,356,1,2024-02-07 14:00:00
U4,Alexanderplatz,316,1,2024-02-07 15:00:00
U4,Friedrichstraße,317,0,2024-02-07 16:00:00
U2,Zoo,123,1,2024-02-07 17:00:00
U5,Potsdamer Platz,57,0,2024-02-07 18:00:00
U3,Zoo,457,0,2024-02-07 19:00:00
U1,Friedrichstraße,346,0,2024-02-07 20:00:00
U2,Friedrichstraße,213,5,2024-02-07 21:00:00
U4,Hauptbahnhof,134,0,2024-02-07 22:00:00
U3,Potsdamer Platz,121,0,2024-02-07 23:00:00
U3,Friedrichstraße,104,1,2024-02-08 00:00:00
U1,Hauptbahnhof,442,0,2024-02-08 01:00:00
U4,Hauptbahnhof,96,0,2024-02-08 02:00:00
U5,Zoo,448,0,2024-02-08 03:00:00
U3,Zoo,481,1,2024-02-08 04:00:00
U1,Hauptbahnhof,287,1,2024-02-08 05:00:00
U5,Zoo,153,0,2024-02-08 06:00:00
U4,Friedrichstraße,259,0,2024-02-08 07:00:00
U3,Alexanderplatz,91,0,2024-02-08 08:00:00
U5,Friedrichstraße,365,1,2024-02-08 09:00:00
U5,Hauptbahnhof,317,0,2024-02-08 10:00:00
U5,Hauptbahnhof,435,0,2024-02-08 11:00:00
U3,Friedrichstraße,312,0,2024-02-08 12:00:00
U3,Zoo,385,0,2024-02-08 13:00:00
U2,Zoo,436,0,2024-02-08 14:00:00
U4,Hauptbahnhof,414,0,2024-02-08 15:00:00
U1,Potsdamer Platz,308,0,2024-02-08 16:00:00
U5,Zoo,332,1,2024-02-08 17:00:00
U2,Friedrichstraße,163,0,2024-02-08 18:00:00
U1,Zoo,412,5,2024-02-08 19:00:00
U2,Friedrichstraße,89,0,2024-02-08 20:00:00
U3,Hauptbahnhof,466,1,2024-02-08 21:00:00
U5,Zoo,269,1,2024-02-08 22:00:00
U1,Friedrichstraße,178,0,2024-02-08 23:00:00
U1,Hauptbahnhof,57,0,2024-02-09 00:00:00
U1,Potsdamer Platz,150,1,2024-02-09 01:00:00
U1,Friedrichstraße,465,0,2024-02-09 02:00:00
U1,Potsdamer Platz,429,5,2024-02-09 03:00:00
U2,Potsdamer Platz,225,0,2024-02-09 04:00:00
U5,Alexanderplatz,156,5,2024-02-09 05:00:00
U3,Zoo,150,0,2024-02-09 06:00:00
U3,Friedrichstraße,309,1,2024-02-09 07:00:00
U3,Potsdamer Platz,415,1,2024-02-09 08:00:00
U3,Alexanderplatz,295,1,2024-02-09 09:00:00
U2,Hauptbahnhof,324,0,2024-02-09 10:00:00
U4,Friedrichstraße,81,1,2024-02-09 11:00:00
U5,Potsdamer Platz,186,0,2024-02-09 12:00:00
U1,Zoo,61,1,2024-02-09 13:00:00
U4,Alexanderplatz,444,0,2024-02-09 14:00:00
U3,Potsdamer Platz,351,2,2024-02-09 15:00:00
U4,Zoo,424,0,2024-02-09 16:00:00
U5,Potsdamer Platz,65,2,2024-02-09 17:00:00
U1,Friedrichstraße,178,2,2024-02-09 18:00:00
U1,Friedrichstraße,112,2,2024-02-09 19:00:00
U5,Friedrichstraße,158,0,2024-02-09 20:00:00
U5,Alexanderplatz,424,0,2024-02-09 21:00:00
U3,Friedrichstraße,70,10,2024-02-09 22:00:00
U1,Zoo,207,0,2024-02-09 23:00:00
U4,Potsdamer Platz,318,0,2024-02-10 00:00:00
U2,Hauptbahnhof,211,1,2024-02-10 01:00:00
U2,Zoo,309,1,2024-02-10 02:00:00
U5,Zoo,461,0,2024-02-10 03:00:00
U3,Friedrichstraße,151,1,2024-02-10 04:00:00
U2,Alexanderplatz,272,2,2024-02-10 05:00:00
U1,Potsdamer Platz,108,0,2024-02-10 06:00:00
U5,Alexanderplatz,296,5,2024-02-10 07:00:00
U4,Potsdamer Platz,177,0,2024-02-10 08:00:00
U5,Potsdamer Platz,332,0,2024-02-10 09:00:00
U4,Alexanderplatz,374,0,2024-02-10 10:00:00
U5,Zoo,74,0,2024-02-10 11:00:00
U5,Potsdamer Platz,180,5,2024-02-10 12:00:00
U5,Alexanderplatz,402,0,2024-02-10 13:00:00
U4,Potsdamer Platz,245,0,2024-02-10 14:00:00
U4,Hauptbahnhof,330,0,2024-02-10 15:00:00
